,id,loc,fanc,distance_gn,distance_md,distance_park,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price
478,57a817e403f24b6397ed1f85,"[127.07460501446018, 37.62465160681613]",9.68395551632,13.7095620941,13.6720220191,8.56123975668,원룸,16.5,1,4,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,4000.0
479,57d252f2ea1e6d76040469fb,"[127.07825921984953, 37.62667105395629]",10.0276830006,14.0962678959,14.1281474458,8.47336478382,원룸,15.2,-1,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,5400.0
480,566537acf3242d794152a719,"[127.07689787077975, 37.62475464933855]",9.80168630582,13.863126791,13.9144369171,8.41559061979,원룸,23.1,3,4,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,5400.0
481,57e3aa102902287f382c212f,"[127.0787747512, 37.6256940414]",9.97264574576,14.0557109218,14.1450666729,8.36597489633,원룸,16.5,-1,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,1,1,0,6400.0
482,57e897846ed1404287b8d2f8,"[127.0772873651, 37.6245778014]",9.80611386216,13.8747952214,13.9484614673,8.37675373212,투룸,36.3,3,5,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0
483,57b3cad1725a1c715a1accec,"[127.07648130590718, 37.62504683980037]",9.80579020152,13.8586657106,13.8820039033,8.46495421792,원룸,16.5,2,4,1,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900.0
484,5772038288f4c54cb2586b4a,"[127.07601525461706, 37.625692247462325]",9.83737173207,13.8782765201,13.8579739351,8.54412649021,원룸,19.8,1,4,1,0,개별 난방,0,0,1,1,1,1,0,1,1,1,0,1,1,0,3900.0
485,57ac0a67d8e0fd304d055755,"[127.07445553409863, 37.62469855254792]",9.68099004312,13.703787299,13.6582801274,8.57488328085,원룸,19.8,2,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,4900.0
486,57bc17d74e927c54c6fd538d,"[127.07825921984953, 37.62667105395629]",10.0276830006,14.0962678959,14.1281474458,8.47336478382,원룸,19.8,2,3,0,0,개별 난방,0,1,1,0,1,1,1,1,1,0,1,1,1,0,6400.0
487,57ef6f0c54cf127e8485f6a9,"[127.0754707616, 37.6249501839]",9.74949225577,13.7870285556,13.773275378,8.52490751111,원룸,16.5,2,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,0,0,4800.0
488,57c3cc165b4ad2735233083a,"[127.07398427189912, 37.62467362133679]",9.65726222226,13.6723946858,13.6084165599,8.60528109698,원룸,13.2,-1,3,1,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,0,0,3900.0
489,56fe0dfa695e924d8a230fce,"[127.07674537969118, 37.626279218137334]",9.92127592806,13.9694883556,13.9560965196,8.54050825872,원룸,16.5,2,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,0,0,0,5400.0
490,57d21bba5dacf056c2bb09ab,"[127.08041218680057, 37.627249841674995]",10.184123801,14.2800026364,14.3738229223,8.38501421527,원룸,6.6,8,15,1,1,개별 난방,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3100.0
491,57d39c419866a8144c1c5f36,"[127.0773600572, 37.6247651591]",9.82523932971,13.8936945065,13.9630040939,8.38613825897,원룸,14.8,2,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,1,1,0,5400.0
492,57a858ed8dbc442f7a84cb2b,"[127.07957324279555, 37.626634135669455]",10.0905741824,14.1787205669,14.2633912948,8.3884642693,원룸,19.8,2,3,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,5900.0
493,57ef7c74fca8c310408b149d,"[127.07634082189702, 37.6250289110371]",9.79752692345,13.8483288924,13.8667131108,8.4728831953,원룸,18.1,-1,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4400.0
494,57ef7e8c4a33157e9a1d4a5a,"[127.07634082189702, 37.6250289110371]",9.79752692345,13.8483288924,13.8667131108,8.4728831953,원룸,18.1,3,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,1,1,0,1,0,6400.0
495,57e3ad98836c517f395ab3df,"[127.0787747512, 37.6256940414]",9.97264574576,14.0557109218,14.1450666729,8.36597489633,원룸,13.2,3,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4900.0
496,57b3c88b6812307154eb9981,"[127.07648130590718, 37.62504683980037]",9.80579020152,13.8586657106,13.8820039033,8.46495421792,원룸,16.5,2,4,1,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,5400.0
497,57bd4f8c1bba9c31bbf012ec,"[127.07648130590718, 37.62504683980037]",9.80579020152,13.8586657106,13.8820039033,8.46495421792,원룸,18.1,1,3,0,0,개별 난방,0,1,1,0,1,1,1,1,1,0,1,1,1,0,5400.0
498,577cbb358f10344887ad858d,"[127.07423751672944, 37.62417251356776]",9.62667626851,13.6497003724,13.6157046693,8.55109070104,원룸,18.1,2,5,1,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,5400.0
499,57d24d03a6bd8d75cc45c658,"[127.07825921984953, 37.62667105395629]",10.0276830006,14.0962678959,14.1281474458,8.47336478382,1.5룸,28.0,2,3,0,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,12400.0
500,57e3acc82d6c387f38a5cd4f,"[127.0787747512, 37.6256940414]",9.97264574576,14.0557109218,14.1450666729,8.36597489633,원룸,13.2,2,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,1,1,0,5400.0
501,57ca86045a133e3f738d1dfa,"[127.07370857785524, 37.62538737542333]",9.70501253052,13.7102923282,13.6072037891,8.67664638518,원룸,16.5,4,7,1,1,개별 난방,0,1,1,0,1,1,1,1,1,1,0,0,1,0,5000.0
502,57ee28b1bdc70439776eb9ee,"[127.07648130590718, 37.62504683980037]",9.80579020152,13.8586657106,13.8820039033,8.46495421792,원룸,14.8,-1,3,0,0,개별 난방,0,1,1,0,1,1,1,1,1,0,1,0,1,0,3600.0
503,57bd497219e8130c0b7204b5,"[127.07826188823938, 37.62489430648247]",9.88081638527,13.9619243371,14.0618732998,8.33758948744,원룸,16.5,2,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,1,0,0,5400.0
504,57b4618e2efb6e2c707f344e,"[127.07451000834486, 37.624799428689116]",9.69199043316,13.7149536648,13.667769076,8.5786157753,원룸,19.8,4,5,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,1,1,0,5900.0
505,57d60aeea174ce6a3120a63d,"[127.07634082189702, 37.6250289110371]",9.79752692345,13.8483288924,13.8667131108,8.4728831953,원룸,16.5,3,4,1,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,0,0,5900.0
506,57b8680beedebf6ee6dfd442,"[127.07825921984953, 37.62667105395629]",10.0276830006,14.0962678959,14.1281474458,8.47336478382,원룸,13.2,2,3,0,0,개별 난방,0,1,1,0,1,1,0,0,1,0,0,0,0,0,4900.0
507,57cd6185c95984631bc47eec,"[127.07503231305844, 37.626017231795146]",9.81854796531,13.8412777169,13.7685072162,8.63372313383,원룸,14.8,1,4,1,0,중앙 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,3200.0
508,57b7f1e20de3390146d0542f,"[127.07598367938213, 37.625832821721524]",9.84763400022,13.8870300562,13.8600506826,8.55675499009,원룸,13.2,3,4,1,0,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,4000.0
509,5784596839a4c670bcf53118,"[127.07610113406513, 37.625483163190275]",9.82397604992,13.8677412602,13.8589506249,8.52277602331,원룸,19.8,1,4,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,5500.0
510,57b5273180c0443ae2fb0048,"[127.08071263387981, 37.62433764768919]",9.96168849938,14.0817476811,14.2979384798,8.14051043334,원룸,16.5,3,4,1,0,개별 난방,0,1,1,0,1,1,0,0,1,1,0,0,0,0,4350.0
511,5783549e1c9c615b6bf1a575,"[127.07825921984953, 37.62667105395629]",10.0276830006,14.0962678959,14.1281474458,8.47336478382,원룸,19.8,1,3,0,0,개별 난방,0,1,1,0,0,1,1,1,1,0,1,1,1,0,6400.0
512,57c13c8980bb036508878f82,"[127.07825921984953, 37.62667105395629]",10.0276830006,14.0962678959,14.1281474458,8.47336478382,1.5룸,26.4,2,3,0,0,개별 난방,0,1,0,0,0,0,0,1,0,0,1,0,1,0,12400.0
513,57b31f86137f5a4fce37102a,"[127.13111120734396, 37.52566599913714]",3.25057811812,14.1887329426,19.2149296393,2.60397954697,투룸,39.6,-1,3,1,0,개별 난방,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6700.0
514,578324937075225b676b9f98,"[127.0609270637942, 37.58763959497401]",5.93916666281,10.0253014247,11.123372973,5.46666897801,원룸,19.8,4,5,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5300.0
515,578085f342468b43e8a78354,"[127.06195395176722, 37.58622990789324]",5.86933358848,9.99281407528,11.2130780955,5.31962627079,원룸,19.8,2,5,0,0,개별 난방,0,1,1,0,1,1,0,0,1,0,1,0,1,0,5500.0
516,57eb1aedf9ef65477b43b6d2,"[127.0606729082, 37.5869765953]",5.87167321151,9.95909472091,11.082892711,5.41169072243,투룸,33.0,3,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4300.0
517,57e48f87e6104655123c3e0c,"[127.0621374733, 37.589080552]",6.1163233051,10.2141154022,11.2855938091,5.57584865341,원룸,23.1,2,6,1,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,9500.0
518,56cc19ddd3f8386fdad406c2,"[127.06098595394553, 37.58765758441394]",5.94337302117,10.0306431582,11.130281943,5.46715169392,원룸,16.5,-1,4,0,0,중앙 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
519,57e7bac3e94a7770a24e830f,"[127.0530631404, 37.5851278202]",5.41784734284,9.32212665854,10.1988678209,5.47125190079,투룸,33.1,1,3,0,0,개별 난방,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3600.0
520,569898c56e80c2575b87cb25,"[127.06026177449127, 37.588205759818685]",5.95722745555,10.0221247567,11.0597075704,5.53139009055,원룸,19.8,2,4,0,0,개별 난방,0,1,0,1,1,1,1,1,1,0,1,0,0,0,5000.0
521,57357aee9bb2b268861886b6,"[127.06058349396184, 37.58841102141911]",5.98887285173,10.0590401883,11.099495788,5.54337173297,원룸,16.5,2,5,0,0,개별 난방,0,1,0,1,1,1,0,1,0,1,0,0,1,0,4000.0
522,57ea251a57c70418cd2cd0e3,"[127.05997496651915, 37.58635346501256]",5.78752494329,9.86557367077,10.9937233889,5.37023444306,원룸,16.5,2,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6500.0
523,56a824f668d6192ad70183fe,"[127.06058123026627, 37.585617945257155]",5.75307094864,9.85296819165,11.048843665,5.29067543836,원룸,19.8,2,5,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
524,56b41a269ef8bb54d87e4fbc,"[127.05857257668167, 37.588318333192404]",5.89518583672,9.91807629116,10.8735323063,5.58002000646,원룸,19.8,3,5,0,0,개별 난방,0,1,1,1,1,1,1,0,1,0,1,0,0,0,4100.0
525,57d2735d5e39fa36882b4049,"[127.05737640732605, 37.58762335444703]",5.78764188425,9.78742646898,10.7268087084,5.5490265441,투룸,39.6,2,4,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000.0
526,54ae5490e4b0ff9afaba31b3,"[127.05697328481037, 37.587555074272046]",5.76622041184,9.75608394062,10.6805507639,5.55424470008,원룸,19.8,3,4,0,0,개별 난방,0,1,1,1,0,1,0,0,1,0,1,0,1,0,5500.0
527,57e8f82d45636418e88d22e3,"[127.0552019406955, 37.58680629004415]",5.63630871415,9.58549518526,10.4687355919,5.54212454137,투룸,59.4,1,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500.0
528,57ada90c4760335f7edad61c,"[127.05412439473218, 37.58724286952245]",5.63844313468,9.55119964038,10.3569820543,5.61686261432,원룸,23.1,1,2,0,0,개별 난방,0,1,1,1,0,0,0,1,1,0,1,0,0,0,6300.0
529,578f2fc440eae64c462eceb1,"[127.06280616466702, 37.587180905840455]",5.99003372536,10.1214796534,11.3250986151,5.39218603184,원룸,19.8,2,5,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,6000.0
530,57c51bcf1a9e780f2fb549d2,"[127.0611251763396, 37.58622313203151]",5.82924149224,9.93481611772,11.1201655194,5.33441182754,원룸,16.5,3,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5500.0
531,57e6392d116f4b33c175a576,"[127.05339446096878, 37.5861403868217]",5.51779039875,9.42079414643,10.254503522,5.54675184777,원룸,19.8,2,5,0,1,개별 난방,0,1,1,1,1,1,0,1,1,1,0,0,1,0,5000.0
532,56ef79acd1e0d92bb5915978,"[127.06113529503499, 37.587520556285746]",5.93868974576,10.0307496895,11.1444452771,5.45184852903,투룸,59.4,-1,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6000.0
533,555c4812e4b057d97f4db30e,"[127.0609730846194, 37.588536959759686]",6.01698863401,10.094713298,11.1453463162,5.54713513227,원룸,24.8,2,5,1,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,1,1,0,8500.0
534,57c9075ee7e82b4f06e9111a,"[127.06280616466702, 37.587180905840455]",5.99003372536,10.1214796534,11.3250986151,5.39218603184,원룸,16.5,4,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,0,0,8000.0
535,57aebde1e95bc627844ebec4,"[127.06129224826148, 37.585621182173895]",5.78675317011,9.90240400007,11.1285660463,5.27659338716,원룸,19.8,3,3,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,0,0,6000.0
536,56dd0e68b1ab0f26bd5567e8,"[127.0616253285205, 37.588630324248214]",6.05466548639,10.145961017,11.2198686638,5.54360129285,원룸,23.1,3,4,1,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,7500.0
537,5678dba44d7dc6520f851e26,"[127.06114900253475, 37.58766831197083]",5.95175594735,10.0425647228,11.1486903711,5.46498872669,원룸,19.8,2,3,0,0,개별 난방,0,1,1,1,1,1,1,1,1,1,0,0,1,0,6000.0
538,56a70e0b34d0391c0306557e,"[127.05688275391587, 37.58761638543153]",5.76810051365,9.75486803505,10.6716321108,5.56229346572,원룸,23.1,3,4,1,0,개별 난방,0,1,1,0,0,1,0,1,1,1,0,0,1,0,5300.0
539,57eb8690c387171b02600bb5,"[127.05997496651915, 37.58635346501256]",5.78752494329,9.86557367077,10.9937233889,5.37023444306,원룸,19.8,-1,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
540,55602d93e4b0772aacae677e,"[127.06139445023257, 37.58874937556095]",6.05406302997,10.1390148967,11.1963947766,5.558551229,원룸,16.5,2,3,0,0,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,0,0,4500.0
541,57f1ec0ec5cf0e1def0446d5,"[127.06280172362403, 37.58728542334984]",5.99848565241,10.1287651052,11.3264630379,5.40178261911,투룸,29.7,2,3,0,0,개별 난방,0,1,1,0,0,0,0,0,1,0,1,0,1,0,8500.0
542,57ad4b3da4274638ca90af5c,"[127.06213208156305, 37.58804261149716]",6.02915214664,10.13754109,11.2653923826,5.48145355303,원룸,19.8,3,5,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,6500.0
543,56cec521dad8d3591a2f2bf7,"[127.0565384745567, 37.58750482775405]",5.7454801647,9.72418875582,10.6311066817,5.56238092006,원룸,23.1,3,4,1,0,개별 난방,0,1,1,1,1,1,0,1,1,1,0,0,1,0,5300.0
544,57f2079021abe534bee56890,"[127.0549472824, 37.5853864441]",5.50307878219,9.4609799245,10.4141752763,5.42572167299,투룸,39.6,1,3,0,0,개별 난방,0,1,1,0,0,1,0,1,0,1,0,0,1,0,6000.0
545,57b68a5a66793b43e3ef5544,"[127.06058123026627, 37.585617945257155]",5.75307094864,9.85296819165,11.048843665,5.29067543836,원룸,19.8,2,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6000.0
546,5704d0503e252650ea760b8f,"[127.0618111641041, 37.58881042556345]",6.07841897956,10.1719183446,11.2440291589,5.55673939633,원룸,19.8,3,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6500.0
547,57871f91df6a7e454ec8ea86,"[127.06069607039207, 37.58761448618639]",5.92655499242,10.0077238553,11.0971115126,5.46897575829,원룸,16.5,-1,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5500.0
548,5783210ec356db2628a696ce,"[127.0609270637942, 37.58763959497401]",5.93916666281,10.0253014247,11.123372973,5.46666897801,원룸,19.8,-1,5,0,0,중앙 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,4800.0
549,55b08e461fc1a554d740927e,"[127.05968992820733, 37.586699590715874]",5.80423699649,9.87184566251,10.9680130424,5.40786152067,원룸,29.7,2,2,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,0,0,4000.0
550,57d76ae0a11f2f10f452d996,"[127.06252024709164, 37.586463867432165]",5.91645793414,10.0493978032,11.2805280938,5.3313505509,원룸,19.8,3,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6000.0
551,57d0fb144175571ceaeb2916,"[127.0629558293, 37.587433104]",6.01833597853,10.1502695491,11.3463370406,5.41292425133,투룸,39.6,2,3,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,8500.0
552,57b2a1644e24100a0fcab596,"[127.06106138167351, 37.58574383685827]",5.78607388321,9.89534566075,11.1047787677,5.29223972084,원룸,16.5,3,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,0,0,5000.0
553,57c7ce8b4f950b6cc6836a6b,"[127.05724494560332, 37.58746123960414]",5.76851971375,9.7666252348,10.7090572039,5.53821198889,원룸,19.8,-1,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
554,57a30c99d65a504a8cfdf8af,"[127.05491611600947, 37.586114460901776]",5.56575513215,9.51449170285,10.4239071601,5.49073052808,원룸,23.1,-1,3,0,0,개별 난방,0,0,1,0,1,1,0,1,1,0,1,0,1,0,5000.0
555,57c3f8049e006a39eb337fe9,"[127.06073692987113, 37.587737000160324]",5.93874928031,10.0195498292,11.1039414883,5.47925287334,원룸,6.6,4,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,1,0,0,1,0,6000.0
556,575fd49714117f08908143a6,"[127.0594287205925, 37.58854135138335]",5.94984948571,9.99140727079,10.9732647,5.57983964918,원룸,16.5,-1,5,0,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5500.0
557,57b3eb7c6b60ef1736296734,"[127.06195612042758, 37.58884638926244]",6.08819253685,10.1844755317,11.2608809887,5.5575455818,원룸,26.4,3,5,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,8500.0
558,57cf8c20795270144f4d4182,"[127.0606729082, 37.5869765953]",5.87167321151,9.95909472091,11.082892711,5.41169072243,투룸,33.0,2,2,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0
559,57bbd78ab4aab206ca0cd4f2,"[127.06195612042758, 37.58884638926244]",6.08819253685,10.1844755317,11.2608809887,5.5575455818,원룸,19.8,1,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,7500.0
560,57eb7b5872f4bf663b78f77c,"[127.0550923829, 37.5856314466]",5.52962598718,9.48891953753,10.4347958737,5.44234205823,투룸,39.6,-1,2,0,0,개별 난방,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6000.0
561,5791ff445efa347fad619f01,"[127.06062801150813, 37.587459550435206]",5.91039282246,9.99165509381,11.0866567837,5.45632280202,원룸,16.5,-1,7,0,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
562,57ece239652e0025b03c0e10,"[127.06172012975553, 37.58825906582165]",6.02788010217,10.1251140436,11.2234342799,5.50818650893,원룸,19.8,3,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6500.0
563,57ae893bb56d210272ef1677,"[127.0618111641041, 37.58881042556345]",6.07841897956,10.1719183446,11.2440291589,5.55673939633,원룸,23.1,3,5,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6500.0
564,57dbdc9fc67a4d16fd4e6a38,"[127.0585725766817, 37.5883183331924]",5.89518583672,9.91807629113,10.8735323063,5.58002000642,원룸,17.0,3,4,0,0,지역 난방,0,1,1,1,1,1,0,0,1,1,0,0,0,0,4100.0
565,57a58bb5d51dcb6de8f6e80e,"[127.06159331410679, 37.588251924123945]",6.02137624475,10.1159069139,11.2091468724,5.50978107659,원룸,19.8,3,5,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5900.0
566,57a0490df62540496de14cd4,"[127.05668780710276, 37.58734618142706]",5.73728474459,9.72179012433,10.6447272857,5.54389399796,원룸,19.8,-1,5,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,5700.0
567,56d018457ce7b54c6fc493e8,"[127.06098595394553, 37.58765758441394]",5.94337302117,10.0306431582,11.130281943,5.46715169392,원룸,16.5,3,4,0,0,중앙 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,7700.0
568,57bbc8b14947e213ccda96c8,"[127.05847483484243, 37.57916068681868]",5.11273185208,9.23607204487,10.7165656513,4.76377035763,원룸,16.5,3,3,0,0,개별 난방,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3000.0
569,56a6e9224c1ed77e51407815,"[127.0618586830387, 37.58603173943821]",5.84821522766,9.97174783928,11.1990066939,5.30330687669,원룸,16.5,3,3,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,6500.0
570,57d3cbf80db7ce1626b1c115,"[127.05440013570117, 37.5865291565219]",5.58462938945,9.51358673769,10.3740420991,5.54475003283,원룸,19.8,5,5,0,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,0,0,7000.0
571,579331fa867bfe6437c72844,"[127.0576382292206, 37.58651680786689]",5.70245159492,9.72125676272,10.7353815851,5.44302873503,투룸,39.6,2,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200.0
572,57ac5963e63a826bd4f76f2b,"[127.05464053692347, 37.587040809363224]",5.63767187776,9.56796642878,10.4105969009,5.58143503267,원룸,19.8,2,5,0,1,개별 난방,0,1,1,0,0,1,0,1,0,0,1,0,0,0,6500.0
573,554c544fe4b0a17d37b718c6,"[127.06204700764991, 37.589217550378116]",6.12358843668,10.2180153895,11.2781564959,5.58980851145,원룸,16.5,2,5,0,1,개별 난방,0,1,1,0,1,1,0,1,1,0,1,0,1,0,5000.0
574,5787379f477e44454fddc96a,"[127.05602219114579, 37.587515885828964]",5.727487954,9.69189915941,10.5737650307,5.57887105636,원룸,18.1,2,5,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,5000.0
575,579ffcbfd38a3b4c2131389e,"[127.06114900253475, 37.58766831197083]",5.95175594735,10.0425647228,11.1486903711,5.46498872669,투룸,29.7,4,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,1,0,0,1,0,8500.0
576,56ac2bd7560de255652b17e8,"[127.0618652878028, 37.588540099480916]",6.05824542232,10.1557244288,11.2449240404,5.53122410798,원룸,23.1,-1,4,1,0,개별 난방,0,1,1,1,1,1,1,1,1,0,1,1,1,0,6000.0
577,57aee7588da29a122b26b817,"[127.05339446096878, 37.5861403868217]",5.51779039875,9.42079414643,10.254503522,5.54675184777,원룸,23.1,2,5,0,1,개별 난방,0,1,1,1,1,1,0,1,1,1,0,0,1,0,5000.0
578,57bfe15fab76dc57c2d2e6ef,"[127.06098887437415, 37.5856862107992]",5.77783130021,9.88611428903,11.0956751835,5.28846846501,원룸,16.5,2,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
579,57cfeef342d73d396473bfd2,"[127.06058349396184, 37.58841102141911]",5.98887285173,10.0590401883,11.099495788,5.54337173297,원룸,19.8,3,4,0,0,개별 난방,0,1,0,1,1,1,0,1,1,0,1,0,0,0,4500.0
580,56c52bb1a889a36128dda75b,"[127.06098595394553, 37.58765758441394]",5.94337302117,10.0306431582,11.130281943,5.46715169392,원룸,19.8,4,5,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,6000.0
581,57ce3a63ffafbc4dc813e0b9,"[127.05729030059868, 37.58754771289148]",5.77775814707,9.77610875736,10.7157622445,5.54466132462,원룸,14.9,-1,3,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
582,57e5db47636c1411333d764b,"[127.0598068443, 37.5856579838]",5.72115341205,9.80281609586,10.9627861797,5.31130475156,원룸,19.8,-1,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800.0
583,57b7d842b0d56706aedb8371,"[127.06252024709164, 37.586463867432165]",5.91645793414,10.0493978032,11.2805280938,5.3313505509,원룸,19.8,-1,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,5000.0
584,56b54bd124be8b75c08f6ebd,"[127.0600948507855, 37.58900953018013]",6.01825886713,10.0707350796,11.0566059763,5.6075745999,원룸,19.8,2,4,0,0,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,4800.0
585,565c0a1c160ba95feb68b477,"[127.0610360806, 37.5880359754]",5.97756032893,10.0619694578,11.1429075548,5.50049328192,1.5룸,36.3,3,5,1,0,개별 난방,0,1,1,0,0,0,0,1,1,1,0,0,1,0,14500.0
586,57bfc9cfead6633e03d02bba,"[127.06051544041922, 37.588263293561354]",5.97333191247,10.0434941455,11.0890954223,5.53137053194,원룸,16.5,2,4,0,1,개별 난방,0,1,1,1,1,1,0,1,1,0,1,0,1,0,8500.0
587,57ea14f636462047a3947071,"[127.0549472824, 37.5853864441]",5.50307878219,9.4609799245,10.4141752763,5.42572167299,투룸,39.6,-1,3,0,0,개별 난방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0
588,57e39ecb26efc13e51fc97cd,"[127.05997496651915, 37.58635346501256]",5.78752494329,9.86557367077,10.9937233889,5.37023444306,원룸,16.5,3,3,0,0,개별 난방,0,1,1,1,1,1,0,0,1,0,1,0,1,0,6500.0
589,57552da4743dc22af14c1275,"[127.06058349396184, 37.58841102141911]",5.98887285173,10.0590401883,11.099495788,5.54337173297,원룸,26.4,2,4,0,0,중앙 난방,0,1,0,1,1,1,0,1,1,1,0,0,0,0,4500.0
590,57bad3f849078572991da8b9,"[127.05979350306345, 37.5859643281756]",5.74648260186,9.82450174753,10.9665908146,5.3392220194,투룸,39.6,-1,3,0,0,개별 난방,0,1,1,1,1,1,0,0,1,1,0,0,1,0,5800.0
591,57e39b9a3caa98318c6a44fc,"[127.05719522730604, 37.587591006643024]",5.77783421236,9.77319954459,10.705986592,5.551176431,1.5룸,36.3,5,5,0,1,개별 난방,0,1,1,0,0,1,0,1,1,0,1,0,1,0,12600.0
